raw_xpath,suggested_xpath,correct
/ownershipDocument/no/nonDerivativeH/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/no/nonDerivativeTran/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/no/nonDerivativeTran/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/no/nonDerivativeTran/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/no/nonDerivativeTran/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/no/nonDerivativeTran/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/non/no/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/non/no/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/non/no/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/non/no/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/non/no/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/non/nonDerivati/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/non/nonDerivati/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/non/nonDerivati/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/non/nonDerivati/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/non/nonDerivati/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/non/nonDerivative/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/non/nonDerivative/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/non/nonDerivative/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/non/nonDerivative/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/non/nonDerivative/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/non/nonDerivativeTra/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/non/nonDerivativeTra/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/non/nonDerivativeTra/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/non/nonDerivativeTra/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/non/nonDerivativeTra/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/non/nonDerivativeTran/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/non/nonDerivativeTran/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/non/nonDerivativeTran/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/non/nonDerivativeTran/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/non/nonDerivativeTran/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/non/nonDerivativeTrans/transactionCoding/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeHolding/transactionCoding/footnoteId/@id,TRUE
/ownershipDocument/non/nonDerivativeTransact/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/non/nonDerivativeTransact/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/non/nonDerivativeTransact/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/non/nonDerivativeTransact/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/non/nonDerivativeTransact/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTran/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTran/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTran/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTran/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTran/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTransac/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTransac/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTransac/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTransac/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDe/nonDerivativeTransac/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDer/non/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDer/non/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDer/non/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDer/non/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDer/non/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDer/nonDerivativeTransact/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDer/nonDerivativeTransact/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDer/nonDerivativeTransact/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDer/nonDerivativeTransact/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDer/nonDerivativeTransact/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDeri/n/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDeri/n/ownershipNature/natureOfOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/natureOfOwnership/value,TRUE
/ownershipDocument/nonDeri/n/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDeriv/n/ownershipNature/natureOfOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/natureOfOwnership/value,TRUE
/ownershipDocument/nonDeriv/n/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDeriv/n/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDeriv/n/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDeriva/nonD/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDeriva/nonD/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDeriva/nonD/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDeriva/nonD/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDeriva/nonD/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDeriva/nonDerivativeTr/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDeriva/nonDerivativeTr/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDeriva/nonDerivativeTr/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDeriva/nonDerivativeTr/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
/ownershipDocument/nonDeriva/nonDerivativeTr/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDerivati/nonDerivativeTransa/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDerivati/nonDerivativeTransa/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDerivati/nonDerivativeTransa/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDerivati/nonDerivativeTransa/transactionAmounts/transactionPricePerShare/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/value,TRUE
